ID,DF0_1,DF6_1,DF0_2,DF6_2,DF0_3,DF6_3,DFM4_1,DFM4_2,DFM4_3,padj,log2FoldChange,pvalue,foldChange,log10padj
Ccsap,51.9188720446127,62.8734309701693,61.7247689036022,61.1814845208558,46.7764061991284,79.8304717455088,25.8122329513648,21.4787230361482,38.1486183062286,0.00136006640081248,-1.09357133565557,0.00028181003724116,0.468599936672282,2.86643988809854
Cct2,1630.45227017024,1728.00526408336,1531.17249312484,1662.93280877998,1431.15898115631,1546.71539006923,3425.08475700802,3213.02170508927,3351.05494489977,7.88962060934751e-28,1.06784404444747,3.99003065206381e-30,2.09629832861814,27.102943880343
Cct3,1143.21362482849,1154.03168458149,943.791627751853,1099.26077106324,970.361617960641,965.948708120656,3044.85071007061,2694.60343544405,2603.14124389607,7.66197182492829e-31,1.41055162188054,2.45410425950164e-33,2.65838788219639,30.1156594493643
Cct3-ps1,10.9828383171296,10.1408759629305,14.9334118315167,18.0535528094328,18.9096110166689,5.98728538091316,52.6172440931667,10.7393615180741,43.1681733465219,0.0231319390375321,1.43024019365538,0.00718681113387924,2.69491579171454,1.63578796091705
Cct6a,988.455448541665,1143.89080861856,916.911486455123,1055.12986419574,764.346382147459,813.272930907371,3381.40251662879,4334.79683093173,3658.25171336571,1.31955618908236e-33,2.00138114724606,2.37276905206988e-36,4.00383118685658,32.8795721120079
Cct7,1412.79238352167,1347.72241547347,1000.53859271162,1045.10011263495,981.309287496608,1066.73467869936,2559.38217494686,2596.97287618883,2367.22215700229,4.31908626396564e-12,1.13446871935946,1.78384378737623e-13,2.19537701864319,11.3646081218173
Cct8,871.637986441287,1090.14416601503,1035.38322031849,1186.51960964217,923.585211761513,1007.85970578705,2743.04614017773,2312.86794875614,2665.38372639571,6.69460682273193e-23,1.33646559558007,6.39516273243666e-25,2.52531891946886,22.1742749242132
Cd109,1.99687969402357,2.02817519258611,0,0,0.995242685087837,2.99364269045658,1.98555638087421,36.1233069244311,4.01564403223459,0.0102442167684298,3.39576790651212,0.00279706952561253,10.5251428322328,1.9895212404011
Cd151,192.698890473274,147.042701462493,105.529443609384,83.246937954607,124.40533563598,105.775375062799,45.6677967601069,67.3650858861013,43.1681733465219,0.000349884659774595,-1.27942479723868,6.22659427683829e-05,0.411959724308248,3.45607509816096
Cd19,19285.8640848796,15979.9923423859,13091.6243722963,13591.3163400347,12372.857061012,14176.8939011055,4349.36125230497,4592.54150736551,5246.43892811449,4.17643877961302e-18,-1.640953000001,7.62723422889543e-20,0.320644596453393,17.3791938803233
Cd1d1,360.436784771254,152.113139443958,409.175484183557,142.422472163304,465.773576621108,108.769017753256,7.94222552349686,23.4313342212526,40.1564403223459,4.17360865649101e-07,-3.51842507243286,3.99161717989869e-08,0.0872666924283305,6.3794882755136
Cd1d2,16.9734773992003,0,15.9289726202844,1.0029751560796,8.95718416579053,5.98728538091316,0.992778190437107,0,1.00391100805865,0.0424414122957923,-3.61962015618941,0.0147552830902488,0.0813552829881824,1.37221017278992
Cd2,1123.24482788826,645.973798838675,1017.46312612067,460.365596640538,1104.7193804475,580.766681948576,0,49.7915852201618,81.3167916527505,0.00312812329485625,-4.23357527829278,0.000724551821836225,0.0531577820675464,2.50471613757496
Cd22,15177.2841144261,6449.59711242382,12324.0470041563,7598.53978245907,14451.9190301605,7512.04739125237,490.432426075931,414.929876834682,1238.82618394437,7.38323698973228e-15,-3.88863010144124,2.12834377148385e-16,0.0675158434373917,14.1317531912171
Cd24a,1202.12157580219,1196.6233636258,1343.01150404773,1244.69216869479,2470.19234438801,1407.01206451459,650.269714736305,334.872818245402,500.951593021265,2.54574454593918e-06,-1.57645471196367,2.82812821270047e-07,0.335304857402858,5.59418517800172
Cd276,13.978157858165,0,11.9467294652133,4.01190062431841,18.9096110166689,6.98516627773202,0,0,2.0078220161173,0.0230228962041756,-3.80966331643826,0.00714128944971056,0.0713143730251608,1.63784004446058
Cd300lb,12.9797180111532,12.1690511555166,6.96892552137444,17.0505776533532,15.9238829614054,14.9682134522829,4.96389095218554,0.976305592552193,5.01955504029324,0.0102946507068085,-1.87357851632007,0.00281315387655707,0.272895684154168,1.98738838422605
Cd300ld,20.9672367872474,4.05635038517221,17.92009419782,11.0327267168756,35.8287366631621,7.98304717455088,0.992778190437107,0,0,4.05945278883869e-05,-5.52115311593449,5.78608186129073e-06,0.0217754581615729,4.39153250504464
Cd320,59.906390820707,88.2256208774956,24.8890197191944,49.1457826479005,34.8334939780743,45.9025212536675,141.967281232506,176.711312251947,123.481053991214,4.78329895178752e-05,1.54636883719117,6.96959664080975e-06,2.92081065581499,4.32027247527389
Cd36,779.781520516203,412.733651691273,1287.26009987674,559.660137092418,1326.65849922209,477.984949576234,222.382314657912,161.090422771112,231.903442861548,1.93107949769613e-05,-1.97679093045862,2.55871288804645e-06,0.254054349611669,4.71419984703879
Cd37,13861.3403960646,7715.17843259755,9068.56322488569,6672.7937133976,9361.2526959362,7649.75495501338,2383.66043523949,2981.6372796544,3307.88677155325,1.50814577663673e-09,-1.64709055509832,9.40684317861749e-11,0.319283398385985,8.82155667774405
Cd38,1717.31653686027,667.269638360829,2253.94962577025,930.760944841871,2248.25322561342,974.929636192026,229.331761990972,71.2703082563101,191.747002539202,1.20247281551651e-08,-3.15870447926797,8.63918292739928e-10,0.111978644046278,7.91992473300371
Cd3eap,80.8736276079544,110.535547995943,62.72032969237,73.217186393811,72.6527160114121,83.8219953327842,233.30287475272,209.905702398721,201.786112619788,2.91232574501958e-11,1.41524179737634,1.37630138882977e-12,2.66704431647267,10.5357600505978
Cd44,516.193400905092,816.340515015908,579.416379062847,787.335497522488,826.051428622905,690.533580598651,1560.64731536713,1328.75191146353,1875.30576305355,1.16734335729724e-08,1.17654536066314,8.33957911994858e-10,2.26034871384856,7.93280138367453
Cd48,546.146596315445,390.423724572826,504.749319905263,395.172211495363,543.402506057959,402.146001418,263.086220465833,143.516922105172,265.032506127483,9.75974509785243e-05,-1.05075541884219,1.51693947744773e-05,0.482715340588365,4.01056152496054
Cd52,6434.94481399094,6153.48353430625,3179.82115932428,3886.52872980846,3634.62628594078,4827.74777880964,1841.60354326083,1449.81380494001,1850.20798785209,4.35469849565603e-07,-1.45116504995803,4.18928063866213e-08,0.365725962301437,6.36104190867141
Cd53,2474.1339408952,2289.80979242971,3591.98332587414,2793.28580968169,3523.15910521094,2654.36318553817,1246.92940718901,867.935671778899,1177.58761245279,6.20941355501222e-10,-1.39582506580115,3.62529820389846e-11,0.380027291571754,9.20694941461388
Cd55,1962.93273922517,2564.62753102513,4216.19994043154,3258.66628210263,3543.0639589127,3960.58927947405,689.98084235379,80.0570585892798,314.224145522357,1.21359511886591e-07,-3.16921023270604,1.04474473033411e-08,0.11116617363166,6.91592617896973
Cd55b,10.9828383171296,14.1972263481027,18.9156549865878,41.1219813992637,21.8953390719324,22.9512606268338,3.97111276174843,11.7156671106263,2.0078220161173,0.0141452357070076,-1.87336208396619,0.00406277495642911,0.272936626892699,1.84938981134592
Cd63,21.9656766342592,18.253576733275,5.97336473260667,9.02677640471642,0,10.9766898650075,64.530582378412,170.853478696634,77.3011476205159,3.80587801333903e-06,3.24069018167848,4.34879051764466e-07,9.45246224410383,5.41954513590784
Cd63-ps,26.9578758693181,6.08452557775832,3.98224315507111,13.0386770290348,9.95242685087837,8.98092807136974,42.6894621887956,46.8626684425052,29.1134192337008,0.0029012699089523,1.78230263963385,0.00066581177276698,3.43974743821605,2.53741186633147
Cd74,153869.564822986,86845.4476589408,69350.7645455634,55674.1479388227,75565.7913506642,64273.5085641027,26477.3943389577,39847.9127600177,38014.0942311488,0.000458223540113457,-1.2766522851048,8.37862103578999e-05,0.412752172806785,3.33892260375689
Cd79a,11374.2267371582,8401.71573528795,5444.72195377098,5387.98253845963,5501.70156316556,5951.36166862768,406.046279888777,847.433254335303,1633.36321011142,2.02210834981378e-09,-2.86497560800919,1.28285026238467e-10,0.137263922457796,8.69419557749599
Cd79b,17855.0997841117,13199.3641533504,8565.80502655796,8742.9344355459,9467.7436632406,9651.50403403201,720.75696625734,920.656173776718,2155.39693430192,8.97307989338917e-13,-3.1516905836619,3.39339332897893e-14,0.11252437185801,12.0470584654148
Cd80,18.9703570932239,16.2254015406889,12.9422902539811,23.0684285898309,21.8953390719324,34.9258313886601,61.5522478071006,28.3128621840136,62.2424824996362,0.00610170199303813,1.2478329280572,0.00154016887799097,2.37484429631864,2.21454900710652
Cd93,271.575638387205,230.197884358523,308.623844518011,271.806267297572,286.629893305297,190.595251292402,165.793957802997,44.9100572574009,57.2229274593429,0.000413224248985733,-1.54129676049184,7.47918243415962e-05,0.343576493386385,3.3838142009673
Cd99l2,76.8798682199073,116.620073573701,77.6537415238867,107.318341700517,97.533783138608,85.8177571264219,26.8050111418019,33.1943901467745,27.1055972175835,2.41096325002475e-09,-1.68832961205235,1.54444712577445e-10,0.31028597385027,8.61780940946207
Cdc25b,626.021784076388,729.128981734705,581.407500640382,624.853522237593,531.459593836905,693.527223289107,15.8844510469937,34.1706957393267,137.535808104035,1.58995381148212e-08,-3.33591255292031,1.16771725758998e-09,0.0990353540826146,7.79861549184924
Cdc42ep3,158.751935674873,141.972263481027,114.489490708294,105.312391388358,169.191256464932,101.783851475524,19.8555638087421,69.3176970712057,59.2307494754602,0.000705434882860123,-1.41471444564777,0.000135252807068489,0.375083980794875,3.15154306882631
Cdc42ep4,100.84242454819,67.9438689516346,80.64042389019,58.172559052617,92.5575697131689,49.894044840943,21.8411201896164,37.0996125169833,35.1368852820527,0.000700048334944725,-1.25803775549496,0.000134061852410183,0.418112257768032,3.15487197302135
Cdc42se1,2286.42724965698,2004.85117787137,1748.20474507622,1704.05479017924,1715.79838909143,1701.38692907616,831.948123586296,746.873778302427,930.625504470367,2.08711555302359e-12,-1.1530631094564,8.30342667757195e-14,0.449669485237925,11.6804535055818
Cdc42se2,974.4772906835,1306.14482402545,1425.64304951546,1335.96290789803,1248.03432710015,1304.23033214225,548.013561121283,392.474848205981,536.088478303318,5.53425191906631e-13,-1.36284739155016,2.03382825076948e-14,0.388814144571652,12.2569410756667
Cdca3,61.9032705147306,65.9156937590485,44.80023549455,29.0862795263085,98.5290258236959,62.8664964995882,20.8483419991793,43.9337516648487,19.0743091531143,0.0334398931374301,-1.1131875352984,0.0111034124830903,0.462271544674877,1.47573511908884
Cdca7,172.730093533038,156.16948982913,156.303043836541,176.52362747001,197.058051647392,147.686372729191,483.482978742871,556.49418775475,406.583958263752,4.93031171227874e-20,1.52344005300623,6.85602825113651e-22,2.87475708208968,19.3071256221745
Cdh17,96.848665160143,58.8170805849971,138.382949638721,78.232062174209,176.157955260547,81.8262335391465,34.7472366652988,35.1470013318789,34.132974273994,0.000197438936562076,-1.59917309771452,3.31505699284942e-05,0.330066105822746,3.70456719682061
Cdh23,2.99531954103535,5.07043798146527,3.98224315507111,5.01487578039801,2.98572805526351,12.9724516586452,40.7039058079214,62.4835579233403,25.0977752014662,3.95131956419454e-07,2.95843453021249,3.76569902274328e-08,7.77280072801803,6.40325784519731
Cdh5,36.942274339436,20.2817519258611,23.8934589304267,21.0624782776717,43.7906781438648,24.9470224204715,6.94944733305975,13.6682782957307,15.0586651208797,0.0169276070284351,-1.26072471943297,0.00499170161095117,0.41733426451063,1.77140443160162
Cdk19,572.106032337752,784.903799530823,914.920364877588,896.659789535165,802.165604180797,936.01228121609,339.530141129491,247.005314915705,285.110726288656,6.56556161967579e-12,-1.49306656440205,2.77807816341642e-13,0.35525661925776,11.182728118334
Cdk2ap2,1108.26823018308,671.325988746001,383.290903675594,361.071056188657,419.992413107067,450.044284465306,109.205600948082,218.692452731691,226.883887821254,0.000522762258855591,-1.6129716982922,9.67891166520072e-05,0.326924250425697,3.2816957741183
Cdk4,1032.38680181018,957.298690900642,617.247689036022,701.079634099642,701.646092986925,590.745490916765,2050.08696325263,1681.19823037488,1721.70737882058,1.50581386439667e-08,1.2453158284704,1.09915273648645e-09,2.37070446930446,7.82222870852139
Cdk5,312.511672114688,308.282629273088,241.92127167057,187.556354186886,201.039022387743,232.506248958794,95.3067062819623,128.872338216889,115.449765926745,1.22510363252749e-05,-1.12703642930105,1.55512986394673e-06,0.457855281820128,4.91182717241685
Cdk5r1,204.680168637416,86.1974456849095,94.5782749329389,82.2439627985274,87.5813562877297,90.8071616105162,359.385704938233,479.366045943127,426.662178424925,5.31110335715935e-10,1.96975962675598,3.05904750566887e-11,3.91702850404621,9.2748152468755
Cdk6,1245.05448922369,1403.49723326959,950.760553273228,1455.3169514715,717.569975948331,1005.86394399341,4541.96022124977,5590.32582295385,5676.1128395636,6.77313356450186e-22,2.22177490651727,7.4597335279971e-24,4.66466962703153,21.1692103601305
Cdkl1,45.928232962542,50.7043798146527,56.7469649597633,52.1547081161393,62.7002891605337,54.8834493250373,0,0,6.02346604835189,2.6934725627977e-20,-4.76219991165103,3.57192360541839e-22,0.0368497869458208,19.5696874440595
Cdkn1a,116.817462100379,113.577810784822,16.9245334090522,55.1636335843781,45.7811635140405,83.8219953327842,310.739573606815,269.460343544405,268.044239151659,5.04318791873364e-05,1.97333798805731,7.38511334919075e-06,3.926756090287,4.29729484890441
Cdkn1b,1199.12625626115,1146.93307140744,1303.18907249702,1192.53746057865,1152.49102933172,1189.47402900808,367.32793046173,328.038679097537,416.623068344339,7.3525711562259e-41,-1.69192724539782,6.61053823890843e-44,0.309513180956372,40.1335607638142
Cdkn2c,79.8751877609426,60.8452557775832,57.7425257485311,43.1279317114229,68.6717452710608,53.8855684282184,14.8916728565566,33.1943901467745,26.1016862095248,0.000545704762344304,-1.29444875849474,0.000101652690895222,0.407691912057086,3.26304225612921
Cdkn2d,396.380619263678,203.831606854904,182.187624344503,126.37486966603,174.167469890372,131.720278380089,0,24.4076398138048,63.2463935076948,0.0405791579055334,-2.79286067454753,0.013920867555253,0.144299611969588,1.3916969696431
Cdkn3,8.98595862310605,9.12678836663748,11.9467294652133,8.02380124863682,30.852523237723,10.9766898650075,3.97111276174843,3.90522237020877,4.01564403223459,0.0349802998301428,-1.74908807839265,0.0116974468582367,0.29748976138869,1.45617647232966
Cdnf,0.998439847011783,0,2.98668236630333,1.0029751560796,2.98572805526351,0.99788089681886,2.97833457131132,8.78675033296973,10.0391100805865,0.0426160208647613,2.27815150858391,0.0148303561033641,4.85056064445441,1.37042710359303
Ceacam1,526.17779937521,426.930878039375,787.488583915312,537.594683658667,813.113273716763,489.95952033806,33.7544584748617,8.78675033296973,29.1134192337008,2.51060526992216e-26,-4.64523699390724,1.58006175675029e-28,0.0399617342953292,25.6002215638982
Cebpz,526.17779937521,710.87540500143,705.852599236354,800.374174551523,560.321631704452,709.493317638209,1464.34783089473,1363.89891279541,1589.19112575684,1.10793386891745e-11,1.13849784065114,4.83740512558361e-13,2.20151678013307,10.9554861612875
Cenpa,321.497630737794,426.930878039375,335.503985814741,431.279317114229,392.125617924608,428.090904735291,171.75062694562,149.374755660485,161.629672297442,1.17020842998021e-12,-1.27439999951511,4.49776672345733e-14,0.413397050469722,11.9317367776313
Cep19,37.9407141864478,45.6339418331874,41.8135531282467,31.0922298384677,30.852523237723,27.9406651109281,12.9061164756824,9.76305592552193,23.0899531853489,0.00465563868715576,-1.2363014555194,0.00113251628886813,0.424459421868562,2.33202073159341
Cep250,796.754997915403,810.25598943815,863.151203861663,856.540783291981,1057.94297424837,902.084330724249,291.87678798851,557.470493347302,266.036417135542,5.26323281117446e-06,-1.24457423281088,6.222657807772e-07,0.422032429614751,5.27874741919569
Cep89,133.790939499579,200.789344066025,195.129914598484,227.67536043007,234.87727368073,251.465985998353,87.3644807584654,92.7490312924583,87.3402577011024,1.59183908554054e-06,-1.21722617869132,1.69864150564255e-07,0.43010887964758,5.79810083596637
Cep97,267.581878999158,305.240366484209,387.273146830665,451.338820235821,363.263580057061,370.213812719797,128.068386566387,91.7727256999061,112.438032902569,6.93564998170322e-13,-1.69076929679415,2.58276282368761e-14,0.309761704875327,12.1589128323211
Cerk,2280.43661057491,5428.41090295671,2780.6012830284,3996.85599697722,2178.58623765728,4380.69713703479,804.150334254057,733.205500006697,881.433865075493,1.41851294714848e-09,-2.12116912272052,8.81588738787492e-11,0.229860564108619,8.84816669592771
Cers4,487.23864534175,468.508469487391,555.52292013242,512.520304756677,582.216970776385,441.063356393936,184.656743421302,128.872338216889,202.790023627847,4.98033885103211e-15,-1.56165358971997,1.39089031746626e-16,0.33876257600961,14.3027411078172
Cetn3,125.803420723485,173.408978966112,135.396267272418,153.455198880179,151.276888133351,171.635514252844,338.537362939054,387.59332024322,373.454894997817,2.7864764201889e-15,1.27167090789576,7.43749325460625e-17,2.41441037077954,14.5549446276931
Cetn4,1.99687969402357,5.07043798146527,0.995560788767778,3.00892546823881,0,0,10.9205600948082,28.3128621840136,18.0703981450557,0.000209978586857713,3.3765908160741,3.54801983974569e-05,10.3861626319524,3.67782499137892
Cfap43,1190.14029763805,696.678178653328,735.719422899388,684.029056446289,789.227449274655,717.47636481276,234.295652943157,217.716147139139,287.118548304773,5.06974160923901e-12,-1.70329408825025,2.10242150349426e-13,0.307084140721463,11.2950141748957
Cfap70,22.964116481271,44.6198542368943,38.8268707619433,46.1368571796617,43.7906781438648,68.8537818805013,4.96389095218554,18.5498062584917,0,0.00173725802730634,-2.49077418802351,0.000372715843349945,0.177910777236309,2.76013567290982
Cfdp1,247.613082058922,318.423505236019,235.947906937963,266.791391517174,232.886788310554,224.523201784243,640.341932831934,667.7930253057,725.827658826403,1.03236468043495e-20,1.41452010764118,1.29364645840073e-22,2.66571049531905,19.986166862085
Cfh,41.9344735744949,11.1549635592236,82.6315454677255,26.0773540580697,77.6289294368513,7.98304717455088,9.92778190437107,0,3.01173302417594,0.00468462642780855,-3.2589769319084,0.00114114719962632,0.104460040124324,2.32932503589894
Cfp,969.485091448441,104.451022418184,432.073382325216,176.52362747001,667.807841693939,170.637633356025,39.7111276174843,120.08558788392,116.453676934803,0.031348271896054,-2.1899298729162,0.010275032027966,0.219162083186201,1.50378639507868
Cgref1,0.998439847011783,5.07043798146527,0,0,1.99048537017567,3.99152358727544,7.94222552349686,36.1233069244311,8.03128806446919,0.00465780698084931,3.11494963111251,0.00113330547466158,8.66349788977189,2.33181851255722
Chac1,23.9625563282828,43.6057666406013,6.96892552137444,29.0862795263085,9.95242685087837,19.9576179363772,109.205600948082,106.417309588189,135.527986087917,8.43346134544897e-07,2.39576350180248,8.56804793918394e-08,5.26255534892062,6.07399414130667
Chac2,26.9578758693181,10.1408759629305,17.92009419782,19.0565279655125,6.96669879561486,15.9660943491018,31.7689020939874,38.0759181095355,44.1720843545805,0.010494674061897,1.23266494907439,0.00287751030814439,2.35000682880422,1.97903104496321
Chchd10,1056.34935813847,511.100148531699,426.100017592609,363.077006500816,447.859208289527,417.114214870283,44.6750185696698,87.8675033296973,114.445854918686,5.87952315011009e-09,-2.70539708075006,3.98443746855067e-10,0.153318417692528,8.23065789529693
Chchd4,145.77221766372,225.127446377058,122.453977018437,163.484950440975,97.533783138608,153.673658110104,480.50464417156,484.247573905887,434.693466489395,6.22147272593847e-11,1.62430523644213,3.10094757693157e-12,3.08293663299172,10.2061067984216
Chd5,0.998439847011783,2.02817519258611,0.995560788767778,4.01190062431841,0,4.9894044840943,20.8483419991793,40.0285292946399,26.1016862095248,1.56471642439968e-07,3.74092398729474,1.3786667528988e-08,13.3699668874787,6.80556435874216
Chka,939.531896038088,752.452996449446,1229.51757412821,1026.04358466943,837.994340843959,951.978375565192,2394.5809953343,2254.28961320301,2392.31993220376,1.06335305850258e-14,1.2953526983463,3.11309813148936e-16,2.45436990555561,13.9733225154374
Chrnb1,52.9173118916245,70.9861317405137,58.7380865372989,80.2380124863682,60.7098037903581,70.849543674139,28.7905675226761,9.76305592552193,19.0743091531143,1.73330877603905e-06,-1.77653885634146,1.86810869433743e-07,0.291882808090711,5.76112406406926
Chrnb2,50.9204321976009,55.7748177961179,32.8535060293367,58.172559052617,37.8192220333378,61.8686156027693,105.234488186333,162.066728363664,131.512342055683,4.68586775325729e-07,1.42374640592276,4.55526590983093e-08,2.68281282878931,6.32920997242729
Chst10,165.741014603956,256.564161862142,151.325239892702,295.877671043483,111.467180729838,243.482938823802,749.547533780016,383.688097873012,456.779508666685,0.000100067951180659,1.37696084207086,1.563772601896e-05,2.59720671057785,3.99970499199137
Chst11,92.8549057720958,35.4930658702569,60.7292081148344,64.1904099890946,101.514753878959,43.9067594600298,128.068386566387,160.11411717856,111.43412189451,0.00945705308081406,1.00325378141268,0.00254972694323139,2.00451578925187,2.02424417333656
Chst12,211.669247566498,345.803870335931,169.245334090522,194.577180279443,158.243586928966,231.508368061975,43.6822403792327,77.1281418116232,66.2581265318708,1.47750379319087e-07,-1.80865919879227,1.29269128230961e-08,0.285456100798276,6.83047139548241
Chst14,73.8845486788719,49.6902922183596,34.8446276068722,24.0714037459105,33.8382512929865,34.9258313886601,9.92778190437107,16.5971950733873,14.0547541128211,0.00153310976979675,-1.62965392341158,0.000322283864284651,0.323165720005061,2.81442674879187
Chst15,1306.95775973842,1247.32774344046,1551.0837089002,1426.2306719452,1542.62616188615,1595.61155401336,358.392926747796,269.460343544405,383.494005078404,1.95311090782884e-32,-2.10003435056319,4.93874976693065e-35,0.233252694072365,31.709273094505
Chst3,7342.52663492465,6739.62616496363,5898.69767344908,7036.87369505449,6098.84717421827,6885.37818805013,2799.63449703264,3900.34084224601,3260.70295417449,8.45743003317837e-11,-1.00572835049642,4.34372389881155e-12,0.498018641186919,10.0727615863665
Ciart,18.9703570932239,33.4648906776708,8.96004709891,20.0595031215921,15.9238829614054,21.9533797300149,97.2922626628365,79.0807529967276,109.426299878393,5.17702556579917e-10,2.26087424540173,2.97600424466877e-11,4.79281829421589,9.28591969032854
Cib1,767.800242352061,558.762265557472,458.953523621946,347.029404003543,556.340660964101,370.213812719797,188.62785618305,258.720982026331,231.903442861548,0.000148131075136582,-1.17102085704779,2.41391390141654e-05,0.444106977418502,3.82935382503947
Cib2,36.942274339436,21.2958395221541,22.8978981416589,15.044627341194,16.9191256464932,16.9639752459206,2.97833457131132,3.90522237020877,13.0508431047624,0.0115282198461047,-1.70961676526486,0.00320595414803171,0.305741275161006,1.93823775000811
Ciita,10297.9085820795,7314.61383206179,8211.38538575663,5683.86020950311,7672.32585934214,6316.58607686338,2440.24879209441,2473.95837152726,3256.68731014225,2.62500531387943e-10,-1.47721287885412,1.43375205950259e-11,0.359182040624819,9.58086981310139
Cisd3,73.8845486788719,49.6902922183596,43.8046747057822,38.1130559310249,53.7431049947432,25.9449033172904,12.9061164756824,16.5971950733873,14.0547541128211,0.000161810627706994,-1.71032996249746,2.66047368324717e-05,0.305590169115369,3.79099295736574
Ckap4,270.577198540193,172.394891369819,216.036691162608,153.455198880179,186.110382111426,150.680015419648,81.4078116158428,81.033364181832,107.418477862275,9.0721856500657e-05,-1.09082577851373,1.39987760143181e-05,0.469492566688319,4.04228807110834
Clcf1,970.483531295453,1433.91986115838,868.129007805502,1142.38870277467,782.26075047904,1290.25999958679,203.519529039607,290.939066580553,374.458806005876,8.0775793129403e-11,-1.90041923133351,4.10778224219542e-12,0.267865515546628,10.0927187689955
Clec12a,110.826823018308,48.6762046220666,118.471733863366,45.1338820235821,185.115139426338,37.9194740791167,16.8772292374308,56.6257243680272,26.1016862095248,0.0388886596648271,-1.45444457463804,0.0132513391890038,0.364895540711578,1.4101770249729
Clec2d,3942.83895584953,1874.03387794956,2205.16714712063,1295.84390165485,2553.79272993539,2178.37399775557,909.38482244039,531.110242348393,1019.97358418759,7.8129631944629e-05,-1.51362532111133,1.18703081521709e-05,0.350230025816469,4.10718422157284
Clec4e,16.9734773992003,17.2394891369819,6.96892552137444,27.0803292141493,24.8810671271959,26.9427842141092,51.6244659027296,39.0522237020877,50.1955504029324,0.00647298044470101,1.23009074106317,0.00164663929531613,2.34581743849702,2.18889570501224
Clns1a,382.402461405513,352.902483509983,268.8014129673,314.934199008995,327.434843393898,303.355792632933,669.13250035461,701.963721045026,594.31531677072,3.09234426172495e-11,1.01162145302156,1.46832484893098e-12,2.01617581848365,10.5097121633162
Cltb,225.647405424663,132.84547511439,142.365192793792,106.315366544438,138.338733227209,88.8113998168785,46.660574950544,89.8201145148017,64.2503045157535,0.00706147799669438,-1.05495399503049,0.0018165568818199,0.481312569504818,2.15110438979391
Clu,423.338495132996,64.9016061627554,108.516125975688,62.1844596769354,252.791642012311,37.9194740791167,11.9133382852453,57.6020299605794,28.1095082256421,0.0484542302343456,-2.28180832890723,0.0172514049654312,0.205639835906458,1.31466830143602
Cluh,1151.20114360459,1229.07416670718,789.479705492848,1074.18639216125,789.227449274655,940.003804803366,3371.47473472442,3436.59568578372,2534.87529534809,4.95860564140401e-17,1.64543170161968,1.05603030910998e-18,3.12841455659268,16.304640429836
Cmah,1872.07471314709,1958.20314844189,3483.46719989845,2852.46134389039,3526.14483326621,2532.62171612627,517.237437217733,137.659088549859,389.517471126755,2.77116697945117e-11,-2.95758007750492,1.30180691999392e-12,0.128729974164895,10.5573373045789
Cmklr1,55.9126314326599,15.2113139443958,37.8313099731755,15.044627341194,47.7716488842162,18.9597370395583,9.92778190437107,13.6682782957307,8.03128806446919,0.020112824117222,-1.59158745703022,0.00609284304427647,0.331806152548368,1.69652694420121
Cmpk2,297.535074409511,64.9016061627554,227.983420627821,51.1517329600597,205.019993128094,351.254075680239,20.8483419991793,56.6257243680272,89.3480797172197,0.0136624106494616,-1.84428000140953,0.00389853368595693,0.278494356665379,1.86447266526714
Cmss1,19.9687969402357,50.7043798146527,20.9067765641233,30.0892546823881,18.9096110166689,16.9639752459206,119.133382852453,91.7727256999061,92.3598127413956,4.57548414986633e-07,1.94585645343689,4.42739025964813e-08,3.85266422117449,6.339562944769
Cmtm7,1768.23696905787,1131.72175746305,999.543031922849,768.278969556976,891.737445838702,878.135189200596,409.024614460088,516.46565846011,494.928126972914,0.000110186592031221,-1.18020188646417,1.74047263542235e-05,0.441289741047131,3.9578712490516
Cmtr2,68.892349443813,85.1833580886165,89.6004709891,89.2647888910846,81.6099001772026,79.8304717455088,172.743405136057,165.971950733873,163.63749431356,6.98867651397763e-09,1.02315527891538,4.82641235990026e-10,2.03235901933894,8.15560506132126
Cnbp,1933.97798366182,2225.92227386325,2010.03723252214,1947.77775310659,1906.8849846283,1638.52043257657,4368.22403792327,8347.41281632125,4895.07007529397,1.28287164593696e-13,1.59452265480045,4.32525841516171e-15,3.01994579489034,12.891816793547
Cnksr1,0,0,0,0,0,1.99576179363772,5.95666914262264,14.6445838882829,2.0078220161173,0.00972367265049484,4.3947399992347,0.00263199208571778,21.0352928664764,2.01216967019859
Cnksr3,187.706691238215,139.944088288441,140.374071216257,130.386770290348,137.343490542122,113.75842223735,20.8483419991793,39.0522237020877,28.1095082256421,6.6011913224773e-15,-2.26964750154584,1.89919642453831e-16,0.20738055024013,14.1803776798992
Cnn2,3338.7828484074,2011.94979104542,1608.82623464873,1267.76059728462,1682.95538048353,1337.16040173727,252.165660371025,470.579295610157,651.538244230063,1.40214575169817e-06,-2.03288126749113,1.48519034724154e-07,0.244366551923372,5.85320683953043
Cnn3,1224.08725243645,818.368690208494,1345.00262562527,892.647888910846,1188.31976599488,875.14154651014,323.645690082497,252.863148471018,363.415784917231,8.21818350982254e-13,-1.75487639358632,3.09867449712909e-14,0.296298577750688,12.0852241652872
Cnp,5479.43788040067,3274.48884843027,2907.03750320191,2351.97674100667,2765.7794218591,2636.40132939543,30.7761239035503,398.332681761295,670.612553383177,0.00144545782268956,-3.14198672591602,0.00030147776723738,0.113283784590702,2.83999457617625
